Window Size,window_size,Embedding,Batch Size Word2vec,Batch Size Classifier,Accuracy
1,32,4,4,0.7213114754098361
1,32,8,4,0.7786885245901639
1,50,4,4,0.7704918032786885
1,50,8,4,0.14754098360655737
2,32,4,4,0.7950819672131147
2,32,8,4,0.7950819672131147
2,50,4,4,0.8032786885245902
2,50,8,4,0.7540983606557377
